Price,Brand,Model,Reg_Date,Km,Capacity,Type
13500000.0,honda,future,2015.0,25000.0,trên 175 cc,xe số
32500000.0,suzuki,satria,2018.0,11000.0,100 - 175 cc,tay côn/moto
34000000.0,yamaha,exciter,2019.0,10000.0,100 - 175 cc,tay côn/moto
9500000.0,honda,lead,2009.0,60000.0,100 - 175 cc,tay ga
46800000.0,honda,wave,2019.0,9000.0,100 - 175 cc,xe số
85000000.0,honda,sh,2021.0,5000.0,100 - 175 cc,tay ga
12000000.0,honda,dream,2013.0,10000.0,50 - 100 cc,xe số
7500000.0,sym,elizabeth,2013.0,9999.0,100 - 175 cc,tay ga
22500000.0,honda,winner x,2020.0,7200.0,100 - 175 cc,tay côn/moto
7700000.0,honda,wave,2013.0,9200.0,100 - 175 cc,xe số
44500000.0,honda,sh mode,2018.0,100000.0,100 - 175 cc,tay ga
30500000.0,honda,winner,2019.0,10000.0,100 - 175 cc,tay côn/moto
46000000.0,honda,sh mode,2018.0,14000.0,100 - 175 cc,tay ga
22500000.0,honda,lead,2017.0,3883.0,100 - 175 cc,tay ga
38000000.0,suzuki,gsx,2018.0,17500.0,100 - 175 cc,tay côn/moto
47000000.0,honda,cb,2016.0,8000.0,trên 175 cc,tay côn/moto
29500000.0,honda,sonic,2019.0,21000.0,100 - 175 cc,tay côn/moto
52300000.0,honda,sh mode,2019.0,26000.0,100 - 175 cc,tay ga
29800000.0,yamaha,fz,2016.0,15000.0,100 - 175 cc,tay côn/moto
41500000.0,honda,vario,2022.0,3800.0,100 - 175 cc,tay ga
4800000.0,sym,attila,2012.0,16000.0,100 - 175 cc,tay ga
28800000.0,yamaha,mio,2023.0,1000.0,100 - 175 cc,tay ga
18800000.0,benelli,tnt,2019.0,12345.0,100 - 175 cc,tay côn/moto
41500000.0,honda,vario,2021.0,12736.0,100 - 175 cc,tay ga
45000000.0,honda,vario,2022.0,3000.0,100 - 175 cc,tay ga
8800000.0,yamaha,luvias,2011.0,23000.0,100 - 175 cc,tay ga
35800000.0,piaggio,primavera,2016.0,40000.0,100 - 175 cc,tay ga
12000000.0,honda,air blade,2013.0,17000.0,100 - 175 cc,tay ga
33900000.0,honda,future,2022.0,4000.0,100 - 175 cc,xe số
22000000.0,yamaha,exciter,2017.0,70000.0,100 - 175 cc,xe số
22500000.0,piaggio,lx,2014.0,15000.0,100 - 175 cc,tay ga
20000000.0,piaggio,vespa,2015.0,22000.0,100 - 175 cc,tay ga
18700000.0,honda,winner,2018.0,8000.0,100 - 175 cc,tay côn/moto
86000000.0,honda,air blade,2022.0,600.0,100 - 175 cc,tay ga
18000000.0,piaggio,vespa,2013.0,20000.0,100 - 175 cc,tay ga
16900000.0,honda,wave,2021.0,1.0,100 - 175 cc,xe số
25500000.0,honda,air blade,2015.0,12345.0,100 - 175 cc,tay ga
49500000.0,honda,scoopy,2022.0,1.0,100 - 175 cc,tay ga
30500000.0,honda,air blade,2017.0,17890.0,100 - 175 cc,tay ga
14800000.0,honda,future,2013.0,25000.0,100 - 175 cc,xe số
24800000.0,honda,lead,2014.0,25000.0,100 - 175 cc,tay ga
20000000.0,yamaha,nvx,2020.0,2000.0,100 - 175 cc,tay ga
20000000.0,yamaha,nvx,2020.0,2000.0,100 - 175 cc,tay ga
6300000.0,yamaha,sirius,2002.0,53263.0,100 - 175 cc,xe số
48000000.0,honda,sh,2013.0,10000.0,100 - 175 cc,tay ga
32500000.0,honda,vision,2021.0,7000.0,100 - 175 cc,tay ga
17900000.0,honda,wave,2022.0,11000.0,100 - 175 cc,xe số
22500000.0,yamaha,exciter,2016.0,12000.0,100 - 175 cc,tay côn/moto
24500000.0,honda,vision,2020.0,16000.0,100 - 175 cc,tay ga
35300000.0,honda,vario,2020.0,15000.0,100 - 175 cc,tay ga
32500000.0,honda,sonic,2019.0,18000.0,100 - 175 cc,tay côn/moto
16500000.0,piaggio,zip,2017.0,16000.0,100 - 175 cc,tay ga
45500000.0,honda,vario,2017.0,28000.0,100 - 175 cc,tay ga
73000000.0,honda,sh,2018.0,10000.0,100 - 175 cc,tay ga
24500000.0,honda,winner,2018.0,22222.0,100 - 175 cc,tay côn/moto
24500000.0,yamaha,exciter,2016.0,25000.0,100 - 175 cc,tay côn/moto
36500000.0,honda,vario,2020.0,12000.0,100 - 175 cc,tay ga
46500000.0,honda,vario,2019.0,16000.0,100 - 175 cc,tay ga
28800000.0,honda,vision,2021.0,2500.0,100 - 175 cc,tay ga
35500000.0,honda,lead,2020.0,15000.0,100 - 175 cc,tay ga
2800000.0,sym,attila,2007.0,333333.0,100 - 175 cc,tay ga
19300000.0,honda,wave,2022.0,3000.0,100 - 175 cc,xe số
26800000.0,honda,cbr,2015.0,12345.0,100 - 175 cc,tay côn/moto
5500000.0,honda,wave,2008.0,10000.0,100 - 175 cc,xe số
27000000.0,honda,vision,2018.0,10000.0,100 - 175 cc,tay ga
17000000.0,yamaha,exciter,2017.0,15000.0,100 - 175 cc,tay côn/moto
12800000.0,yamaha,nozza,2014.0,16000.0,100 - 175 cc,tay ga
32000000.0,honda,sonic,2020.0,80000.0,100 - 175 cc,tay côn/moto
23500000.0,yamaha,grande,2015.0,25000.0,100 - 175 cc,tay ga
78500000.0,honda,sh,2022.0,9000.0,100 - 175 cc,tay ga
25500000.0,honda,wave,2015.0,17000.0,100 - 175 cc,xe số
21500000.0,honda,msx 125,2016.0,18000.0,100 - 175 cc,tay côn/moto
15500000.0,yamaha,janus,2017.0,30000.0,100 - 175 cc,tay ga
8300000.0,honda,air blade,2011.0,68000.0,100 - 175 cc,tay ga
34500000.0,honda,vision,2021.0,600.0,100 - 175 cc,tay ga
25800000.0,yamaha,exciter,2019.0,12000.0,100 - 175 cc,tay côn/moto
24800000.0,yamaha,nvx,2017.0,14000.0,100 - 175 cc,tay ga
22900000.0,honda,winner,2019.0,15000.0,100 - 175 cc,tay côn/moto
24500000.0,yamaha,nvx,2019.0,10000.0,100 - 175 cc,tay ga
6500000.0,yamaha,mio,2006.0,123456.0,100 - 175 cc,tay ga
64500000.0,piaggio,sprint,2020.0,5000.0,100 - 175 cc,tay ga
17000000.0,yamaha,exciter,2018.0,10000.0,100 - 175 cc,tay côn/moto
47800000.0,honda,air blade,2021.0,4000.0,100 - 175 cc,tay ga
14500000.0,honda,wave,2020.0,1245.0,100 - 175 cc,xe số
23600000.0,honda,air blade,2014.0,25000.0,100 - 175 cc,tay ga
96800000.0,honda,sh,2022.0,5000.0,100 - 175 cc,tay ga
64500000.0,piaggio,sprint,2020.0,7000.0,100 - 175 cc,tay ga
21700000.0,honda,air blade,2013.0,27000.0,100 - 175 cc,tay ga
8900000.0,honda,lead,2010.0,25000.0,100 - 175 cc,tay ga
13900000.0,yamaha,exciter,2014.0,20000.0,100 - 175 cc,tay côn/moto
29999999.0,honda,vario,2022.0,20000.0,100 - 175 cc,tay ga
22000000.0,yamaha,exciter,2017.0,18000.0,100 - 175 cc,tay côn/moto
23800000.0,yamaha,exciter,2016.0,12345.0,100 - 175 cc,tay côn/moto
49500000.0,honda,scoopy,2022.0,1.0,100 - 175 cc,tay ga
13800000.0,yamaha,sirius,2015.0,17890.0,100 - 175 cc,xe số
49500000.0,yamaha,nvx,2022.0,10000.0,100 - 175 cc,tay ga
6500000.0,yamaha,luvias,2008.0,50000.0,100 - 175 cc,tay ga
34500000.0,suzuki,raider,2022.0,1500.0,100 - 175 cc,tay côn/moto
99900000.0,honda,sh,2022.0,2000.0,100 - 175 cc,tay ga
19200000.0,honda,wave,2022.0,1000.0,100 - 175 cc,xe số
8500000.0,suzuki,bella,2012.0,25000.0,100 - 175 cc,tay ga
10300000.0,honda,wave,2013.0,30000.0,100 - 175 cc,xe số
30800000.0,honda,winner,2022.0,3000.0,100 - 175 cc,tay côn/moto
15800000.0,honda,winner,2020.0,5000.0,100 - 175 cc,tay côn/moto
22500000.0,piaggio,vespa,2016.0,15000.0,100 - 175 cc,tay ga
25500000.0,honda,winner x,2019.0,22222.0,100 - 175 cc,tay côn/moto
39300000.0,honda,vario,2022.0,3000.0,100 - 175 cc,tay ga
15500000.0,piaggio,liberty,2015.0,17000.0,100 - 175 cc,tay ga
32500000.0,yamaha,latte,2021.0,12000.0,100 - 175 cc,tay ga
46800000.0,honda,sh mode,2018.0,8000.0,100 - 175 cc,tay ga
23500000.0,honda,air blade,2019.0,3000.0,100 - 175 cc,tay ga
51000000.0,honda,sh mode,2018.0,18000.0,100 - 175 cc,tay ga
18800000.0,honda,winner,2019.0,12345.0,100 - 175 cc,tay côn/moto
10600000.0,yamaha,sirius,2014.0,41235.0,100 - 175 cc,xe số
33500000.0,honda,pcx,2014.0,55000.0,100 - 175 cc,tay ga
21500000.0,honda,lead,2015.0,12000.0,100 - 175 cc,tay ga
46500000.0,honda,vario,2021.0,7000.0,100 - 175 cc,tay ga
18500000.0,suzuki,satria,2019.0,44000.0,100 - 175 cc,tay côn/moto
12900000.0,honda,wave,2015.0,11000.0,100 - 175 cc,xe số
18500000.0,honda,wave,2019.0,8000.0,100 - 175 cc,xe số
28500000.0,honda,lead,2019.0,9000.0,100 - 175 cc,tay ga
25500000.0,honda,air blade,2015.0,16000.0,100 - 175 cc,tay ga
75000000.0,piaggio,sprint,2023.0,2000.0,100 - 175 cc,tay ga
4950000.0,yamaha,mio,2009.0,12345.0,100 - 175 cc,tay ga
29800000.0,piaggio,liberty,2018.0,10000.0,100 - 175 cc,tay ga
33500000.0,honda,pcx,2015.0,9000.0,100 - 175 cc,tay ga
27500000.0,piaggio,vespa s125,2014.0,20000.0,100 - 175 cc,tay ga
96960000.0,honda,sh,2020.0,9696.0,100 - 175 cc,tay ga
46000000.0,honda,sh mode,2015.0,7979.0,100 - 175 cc,tay ga
4800000.0,honda,scr,2010.0,20000.0,100 - 175 cc,tay ga
65000000.0,piaggio,medley,2023.0,2000.0,100 - 175 cc,tay ga
10700000.0,suzuki,axelo,2016.0,21000.0,100 - 175 cc,xe số
67000000.0,honda,sh,2019.0,4754.0,100 - 175 cc,tay ga
6500000.0,honda,@,2005.0,25000.0,100 - 175 cc,tay ga
18500000.0,yamaha,exciter,2018.0,25000.0,100 - 175 cc,tay côn/moto
6999999.0,honda,@,2002.0,50000.0,100 - 175 cc,tay ga
7200000.0,sym,shark,2011.0,25000.0,100 - 175 cc,tay ga
17800000.0,honda,winner,2017.0,30000.0,100 - 175 cc,tay côn/moto
21800000.0,honda,lead,2014.0,25000.0,100 - 175 cc,tay ga
40800000.0,honda,pcx,2018.0,10000.0,100 - 175 cc,tay ga
41500000.0,piaggio,gts,2017.0,17000.0,100 - 175 cc,tay ga
38600000.0,honda,vario,2020.0,38000.0,100 - 175 cc,tay ga
106000000.0,honda,sh,2019.0,5000.0,100 - 175 cc,tay ga
77000000.0,honda,sh,2019.0,11300.0,100 - 175 cc,tay ga
8600000.0,honda,lead,2010.0,30000.0,100 - 175 cc,tay ga
23500000.0,yamaha,grande,2016.0,16000.0,100 - 175 cc,tay ga
53900000.0,honda,air blade,2017.0,19000.0,100 - 175 cc,tay ga
53900000.0,honda,air blade,2017.0,19000.0,100 - 175 cc,tay ga
19500000.0,yamaha,exciter,2018.0,7000.0,100 - 175 cc,tay côn/moto
9500000.0,honda,lead,2011.0,70000.0,100 - 175 cc,tay ga
79000000.0,honda,sh,2018.0,15141.0,100 - 175 cc,tay ga
32500000.0,piaggio,liberty,2019.0,8000.0,100 - 175 cc,tay ga
23500000.0,yamaha,exciter,2017.0,22222.0,100 - 175 cc,tay côn/moto
65000000.0,yamaha,r,2016.0,12000.0,trên 175 cc,tay côn/moto
24500000.0,yamaha,exciter,2017.0,17935.0,100 - 175 cc,tay côn/moto
18900000.0,yamaha,exciter,2015.0,50000.0,100 - 175 cc,tay côn/moto
9200000.0,honda,air blade,2012.0,14000.0,100 - 175 cc,tay ga
10600000.0,yamaha,nouvo,2014.0,12345.0,100 - 175 cc,tay ga
24800000.0,yamaha,exciter,2018.0,15000.0,100 - 175 cc,tay côn/moto
22222222.0,honda,msx 125,2021.0,3000.0,100 - 175 cc,tay côn/moto
30000000.0,gpx,legend gentleman 200,2020.0,5000.0,trên 175 cc,tay côn/moto
27500000.0,honda,sonic,2019.0,40000.0,100 - 175 cc,tay côn/moto
27800000.0,honda,sonic,2017.0,25800.0,100 - 175 cc,tay côn/moto
74800000.0,honda,sh,2017.0,26000.0,100 - 175 cc,tay ga
12000000.0,honda,vision,2013.0,10000.0,100 - 175 cc,tay ga
7500000.0,honda,67,2008.0,50000.0,100 - 175 cc,xe số
38500000.0,honda,vario,2020.0,15000.0,100 - 175 cc,tay ga
48000000.0,yamaha,fz,2017.0,30000.0,100 - 175 cc,tay côn/moto
27500000.0,suzuki,satria,2019.0,18000.0,100 - 175 cc,tay côn/moto
27500000.0,honda,lead,2016.0,10000.0,100 - 175 cc,tay ga
56800000.0,honda,vario,2018.0,20000.0,100 - 175 cc,tay ga
16300000.0,honda,vision,2013.0,20000.0,100 - 175 cc,tay ga
36000000.0,honda,vario,2021.0,9300.0,100 - 175 cc,tay ga
24000000.0,yamaha,exciter,2018.0,18900.0,100 - 175 cc,tay côn/moto
69500000.0,piaggio,gts,2019.0,9000.0,100 - 175 cc,tay ga
29700000.0,honda,vision,2021.0,4500.0,100 - 175 cc,tay ga
15000000.0,piaggio,zip,2018.0,23000.0,100 - 175 cc,tay ga
32800000.0,suzuki,gsx,2019.0,12000.0,100 - 175 cc,tay côn/moto
22800000.0,yamaha,exciter,2014.0,20000.0,100 - 175 cc,tay côn/moto
43500000.0,piaggio,medley,2020.0,7000.0,100 - 175 cc,tay ga
56000000.0,piaggio,liberty,2016.0,27000.0,100 - 175 cc,tay ga
17800000.0,honda,winner,2018.0,25000.0,100 - 175 cc,tay côn/moto
8900000.0,honda,air blade,2007.0,28000.0,100 - 175 cc,tay ga
29500000.0,yamaha,exciter,2021.0,20.0,100 - 175 cc,tay ga
31900000.0,honda,vision,2021.0,1.0,100 - 175 cc,tay ga
16900000.0,piaggio,vespa,2013.0,28000.0,100 - 175 cc,tay ga
16200000.0,yamaha,janus,2018.0,15668.0,100 - 175 cc,tay ga
29800000.0,honda,air blade,2018.0,12345.0,100 - 175 cc,tay ga
23000000.0,honda,air blade,2014.0,20000.0,100 - 175 cc,tay ga
40800000.0,honda,vario,2019.0,8000.0,100 - 175 cc,tay ga
11000000.0,honda,wave,2017.0,26000.0,100 - 175 cc,xe số
24500000.0,honda,air blade,2014.0,22222.0,100 - 175 cc,tay ga
32000000.0,yamaha,exciter,2020.0,20000.0,100 - 175 cc,tay côn/moto
33000000.0,honda,vario,2019.0,30000.0,100 - 175 cc,tay ga
25500000.0,yamaha,exciter,2015.0,30000.0,100 - 175 cc,tay côn/moto
23500000.0,yamaha,grande,2019.0,13000.0,100 - 175 cc,tay ga
5200000.0,sym,attila,2009.0,25000.0,100 - 175 cc,tay ga
18000000.0,piaggio,lx,2013.0,18000.0,100 - 175 cc,tay ga
45000000.0,honda,pcx,2022.0,20000.0,100 - 175 cc,tay ga
41000000.0,yamaha,exciter,2022.0,4500.0,100 - 175 cc,tay côn/moto
27500000.0,honda,air blade,2017.0,19000.0,100 - 175 cc,tay ga
73800000.0,piaggio,gts,2019.0,8000.0,trên 175 cc,tay ga
36500000.0,piaggio,sprint,2016.0,7000.0,100 - 175 cc,tay ga
5850000.0,yamaha,nouvo,2009.0,50000.0,100 - 175 cc,tay ga
23500000.0,yamaha,exciter,2013.0,33000.0,100 - 175 cc,tay côn/moto
25500000.0,honda,winner x,2020.0,22222.0,100 - 175 cc,tay côn/moto
13800000.0,yamaha,nozza,2014.0,25000.0,100 - 175 cc,tay ga
29500000.0,piaggio,vespa,2015.0,10000.0,100 - 175 cc,tay ga
16800000.0,honda,air blade,2014.0,9000.0,100 - 175 cc,tay ga
35000000.0,yamaha,exciter,2023.0,6000.0,100 - 175 cc,tay côn/moto
5500000.0,sym,attila,2007.0,35000.0,100 - 175 cc,tay ga
58000000.0,honda,wave,2021.0,300.0,100 - 175 cc,xe số
48000000.0,honda,click,2015.0,87000.0,100 - 175 cc,tay ga
32500000.0,honda,future,2022.0,1500.0,100 - 175 cc,xe số
78000000.0,honda,sh,2019.0,5000.0,100 - 175 cc,tay ga
25400000.0,honda,lead,2016.0,16000.0,100 - 175 cc,tay ga
92000000.0,honda,sh,2020.0,2800.0,100 - 175 cc,tay ga
33500000.0,suzuki,satria,2019.0,9000.0,100 - 175 cc,tay côn/moto
62900000.0,honda,sh,2016.0,9000.0,100 - 175 cc,tay ga
58500000.0,honda,vario,2017.0,21000.0,100 - 175 cc,tay ga
5200000.0,yamaha,nouvo,2013.0,10000.0,100 - 175 cc,tay ga
31900000.0,honda,sonic,2020.0,15000.0,100 - 175 cc,tay côn/moto
4200000.0,yamaha,nouvo,2010.0,79000.0,100 - 175 cc,tay ga
15500000.0,honda,air blade,2014.0,45000.0,100 - 175 cc,tay ga
13200000.0,yamaha,sirius,2017.0,3000.0,100 - 175 cc,xe số
10000000.0,honda,air blade,2010.0,60000.0,100 - 175 cc,tay ga
43500000.0,piaggio,sprint,2016.0,9000.0,100 - 175 cc,tay ga
37500000.0,honda,vario,2020.0,38000.0,100 - 175 cc,tay ga
29800000.0,piaggio,liberty,2018.0,10000.0,100 - 175 cc,tay ga
23800000.0,honda,air blade,2018.0,16800.0,100 - 175 cc,tay ga
26500000.0,honda,lead,2017.0,15000.0,100 - 175 cc,tay ga
19800000.0,honda,winner,2017.0,15000.0,100 - 175 cc,tay côn/moto
75000000.0,piaggio,sprint,2023.0,700.0,100 - 175 cc,tay ga
8900000.0,piaggio,vespa,2007.0,29000.0,100 - 175 cc,tay ga
18800000.0,honda,vision,2018.0,12680.0,100 - 175 cc,tay ga
30500000.0,honda,sonic,2019.0,12000.0,100 - 175 cc,tay côn/moto
5900000.0,yamaha,nouvo,2010.0,25000.0,100 - 175 cc,tay ga
17500000.0,yamaha,exciter,2015.0,30000.0,100 - 175 cc,tay côn/moto
12500000.0,yamaha,nozza,2014.0,25000.0,100 - 175 cc,tay ga
40800000.0,piaggio,vespa,2015.0,15000.0,100 - 175 cc,tay ga
31500000.0,suzuki,satria,2021.0,7890.0,100 - 175 cc,tay côn/moto
35000000.0,honda,wave,2022.0,979.0,100 - 175 cc,xe số
72800000.0,honda,sh,2018.0,11000.0,100 - 175 cc,tay ga
26500000.0,yamaha,janus,2022.0,5000.0,100 - 175 cc,tay ga
18500000.0,yamaha,exciter,2015.0,56789.0,100 - 175 cc,tay côn/moto
40300000.0,honda,vision,2022.0,3000.0,100 - 175 cc,tay ga
22800000.0,honda,lead,2014.0,28636.0,100 - 175 cc,tay ga
25000000.0,honda,vision,2015.0,18000.0,100 - 175 cc,tay ga
16500000.0,yamaha,exciter,2019.0,2000.0,100 - 175 cc,tay côn/moto
24300000.0,yamaha,exciter,2018.0,30000.0,100 - 175 cc,tay côn/moto
39000000.0,honda,air blade,2022.0,4567.0,100 - 175 cc,tay ga
11800000.0,yamaha,sirius,2014.0,38000.0,100 - 175 cc,xe số
31500000.0,honda,winner x,2020.0,22222.0,100 - 175 cc,tay côn/moto
65000000.0,piaggio,sprint,2020.0,4000.0,100 - 175 cc,tay ga
8900000.0,honda,wave,2009.0,12345.0,100 - 175 cc,xe số
48900000.0,honda,vario,2017.0,26000.0,100 - 175 cc,tay ga
8800000.0,honda,air blade,2012.0,16268.0,100 - 175 cc,tay ga
22800000.0,honda,winner,2018.0,10000.0,100 - 175 cc,tay côn/moto
26800000.0,honda,air blade,2017.0,25000.0,100 - 175 cc,tay ga
36500000.0,honda,air blade,2019.0,12000.0,100 - 175 cc,tay ga
37000000.0,peugeot,django,2021.0,12.0,100 - 175 cc,tay ga
24800000.0,gpx,demon x 125cc,2019.0,9000.0,100 - 175 cc,tay côn/moto
66800000.0,piaggio,primavera,2022.0,3700.0,100 - 175 cc,tay ga
4200000.0,sym,shark,2013.0,10000.0,100 - 175 cc,tay ga
19900000.0,piaggio,liberty,2014.0,19000.0,100 - 175 cc,tay ga
11500000.0,honda,air blade,2014.0,18600.0,100 - 175 cc,tay ga
41500000.0,honda,lead,2022.0,3105.0,100 - 175 cc,tay ga
118000000.0,honda,sh,2022.0,2600.0,trên 175 cc,tay ga
21500000.0,piaggio,vespa,2014.0,10000.0,100 - 175 cc,tay ga
21500000.0,piaggio,vespa,2014.0,10000.0,100 - 175 cc,tay ga
36500000.0,kawasaki,z125,2016.0,12000.0,100 - 175 cc,tay côn/moto
57700000.0,honda,pcx,2019.0,7300.0,100 - 175 cc,tay ga
13900000.0,honda,future,2016.0,10000.0,100 - 175 cc,xe số
23900000.0,yamaha,exciter,2018.0,20000.0,100 - 175 cc,tay côn/moto
9200000.0,honda,air blade,2008.0,35000.0,100 - 175 cc,tay ga
32500000.0,honda,lead,2019.0,4900.0,100 - 175 cc,tay ga
34500000.0,piaggio,primavera,2016.0,6000.0,100 - 175 cc,tay ga
10900000.0,suzuki,axelo,2014.0,30000.0,100 - 175 cc,tay côn/moto
21800000.0,honda,lead,2014.0,35000.0,100 - 175 cc,tay ga
26500000.0,yamaha,grande,2023.0,500.0,100 - 175 cc,tay ga
8600000.0,piaggio,vespa,2012.0,16860.0,100 - 175 cc,tay ga
27900000.0,piaggio,liberty,2017.0,28000.0,100 - 175 cc,tay ga
22800000.0,yamaha,exciter,2019.0,21345.0,100 - 175 cc,tay côn/moto
13800000.0,yamaha,nouvo,2014.0,15000.0,100 - 175 cc,tay ga
35500000.0,piaggio,medley,2017.0,9000.0,100 - 175 cc,tay ga
17700000.0,yamaha,janus,2017.0,17000.0,100 - 175 cc,tay ga
12300000.0,honda,wave,2020.0,10680.0,100 - 175 cc,xe số
76000000.0,honda,sh,2017.0,8000.0,100 - 175 cc,tay ga
36800000.0,honda,cg125fi,2021.0,6000.0,100 - 175 cc,tay côn/moto
17800000.0,honda,winner,2018.0,25000.0,100 - 175 cc,tay côn/moto
77500000.0,honda,pcx,2021.0,5500.0,100 - 175 cc,tay ga
66800000.0,honda,sh,2018.0,10000.0,100 - 175 cc,tay ga
37500000.0,gpx,legend 200,2020.0,7890.0,trên 175 cc,tay côn/moto
30000000.0,yamaha,tfx,2020.0,3000.0,100 - 175 cc,tay côn/moto
53500000.0,honda,vario,2021.0,2701.0,100 - 175 cc,tay ga
92800000.0,honda,sh,2019.0,5000.0,100 - 175 cc,tay ga
19700000.0,yamaha,exciter,2015.0,35000.0,100 - 175 cc,tay côn/moto
29000000.0,honda,air blade,2018.0,39000.0,100 - 175 cc,tay ga
80000000.0,honda,sh,2018.0,11000.0,100 - 175 cc,tay ga
27700000.0,honda,vision,2018.0,16333.0,100 - 175 cc,tay ga
36000000.0,honda,sh,2013.0,10000.0,100 - 175 cc,tay ga
12200000.0,honda,vision,2014.0,18600.0,100 - 175 cc,tay ga
6800000.0,yamaha,jupiter,2012.0,15000.0,100 - 175 cc,xe số
17800000.0,honda,wave,2016.0,18000.0,100 - 175 cc,xe số
23500000.0,yamaha,exciter,2014.0,22222.0,100 - 175 cc,tay côn/moto
21600000.0,piaggio,vespa,2014.0,28000.0,100 - 175 cc,tay ga
12800000.0,honda,wave,2014.0,30000.0,100 - 175 cc,xe số
18600000.0,honda,air blade,2016.0,18600.0,100 - 175 cc,tay ga
66000000.0,honda,sh,2018.0,9000.0,100 - 175 cc,tay ga
50000000.0,honda,click,2016.0,10000.0,100 - 175 cc,tay ga
28800000.0,honda,air blade,2020.0,3800.0,100 - 175 cc,tay ga
10000000.0,yamaha,sirius,2015.0,17000.0,50 - 100 cc,xe số
16500000.0,honda,vision,2013.0,36000.0,100 - 175 cc,tay ga
58800000.0,honda,air blade,2022.0,1000.0,100 - 175 cc,tay ga
19300000.0,honda,msx 125,2016.0,20000.0,100 - 175 cc,tay côn/moto
9800000.0,yamaha,luvias,2013.0,12345.0,100 - 175 cc,tay ga
22500000.0,honda,wave,2017.0,12000.0,100 - 175 cc,xe số
47000000.0,yamaha,r,2022.0,3451.0,100 - 175 cc,tay côn/moto
8600000.0,honda,lead,2012.0,18600.0,100 - 175 cc,tay ga
53000000.0,honda,sh mode,2019.0,8000.0,100 - 175 cc,tay ga
5000000.0,honda,dream,2010.0,22000.0,trên 175 cc,xe số
29500000.0,honda,wave,2022.0,2000.0,100 - 175 cc,xe số
43500000.0,honda,air blade,2022.0,2200.0,100 - 175 cc,tay ga
15800000.0,honda,wave,2019.0,18000.0,100 - 175 cc,xe số
63000000.0,honda,sh,2016.0,11000.0,100 - 175 cc,tay ga
36000000.0,honda,sh,2014.0,15000.0,100 - 175 cc,tay ga
67500000.0,honda,sh,2016.0,9500.0,100 - 175 cc,tay ga
54500000.0,piaggio,sprint,2018.0,30000.0,100 - 175 cc,tay ga
46500000.0,yamaha,exciter,2022.0,3000.0,100 - 175 cc,tay ga
8500000.0,honda,wave,2008.0,32000.0,100 - 175 cc,xe số
4300000.0,honda,dream,2002.0,60000.0,100 - 175 cc,xe số
29800000.0,honda,winner x,2022.0,1000.0,100 - 175 cc,tay côn/moto
34900000.0,honda,vario,2020.0,15000.0,100 - 175 cc,tay ga
22500000.0,yamaha,exciter,2016.0,20000.0,100 - 175 cc,tay côn/moto
65000000.0,honda,sh,2019.0,10000.0,100 - 175 cc,tay ga
83000000.0,piaggio,primavera,2022.0,2400.0,100 - 175 cc,tay ga
61000000.0,honda,sh,2016.0,6100.0,100 - 175 cc,tay ga
8500000.0,honda,scr,2011.0,30000.0,100 - 175 cc,tay ga
20700000.0,honda,vision,2016.0,16000.0,100 - 175 cc,tay ga
35000000.0,piaggio,vespa,2014.0,15000.0,100 - 175 cc,tay ga
21000000.0,honda,air blade,2016.0,80000.0,100 - 175 cc,tay ga
28500000.0,honda,lead,2018.0,15000.0,100 - 175 cc,tay ga
33800000.0,suzuki,satria,2020.0,15000.0,100 - 175 cc,tay côn/moto
64000000.0,honda,sh,2016.0,36000.0,100 - 175 cc,tay ga
76000000.0,honda,sh,2017.0,31000.0,100 - 175 cc,tay ga
49500000.0,honda,sh,2015.0,12000.0,100 - 175 cc,tay ga
8900000.0,honda,wave,2010.0,30000.0,100 - 175 cc,xe số
75500000.0,piaggio,sprint,2023.0,1000.0,100 - 175 cc,tay ga
13800000.0,honda,vision,2014.0,15200.0,100 - 175 cc,tay ga
13500000.0,honda,wave,2018.0,25000.0,100 - 175 cc,xe số
20900000.0,yamaha,exciter,2016.0,30000.0,100 - 175 cc,tay côn/moto
14900000.0,piaggio,liberty,2014.0,20000.0,100 - 175 cc,tay ga
35500000.0,honda,air blade,2020.0,9000.0,100 - 175 cc,tay ga
3800000.0,sym,galaxy,2008.0,49000.0,100 - 175 cc,xe số
45500000.0,honda,sh,2014.0,46100.0,100 - 175 cc,tay ga
8500000.0,honda,air blade,2008.0,70000.0,100 - 175 cc,tay ga
40000000.0,yamaha,r,2022.0,1000.0,100 - 175 cc,tay côn/moto
26500000.0,honda,vision,2019.0,14000.0,100 - 175 cc,tay ga
41800000.0,honda,air blade,2022.0,2707.0,100 - 175 cc,tay ga
10000000.0,honda,citi,2005.0,123456.0,50 - 100 cc,xe số
43800000.0,honda,vario,2020.0,18000.0,100 - 175 cc,tay ga
50000000.0,honda,vario,2023.0,26.0,100 - 175 cc,tay ga
16500000.0,yamaha,sirius,2020.0,16000.0,100 - 175 cc,xe số
10500000.0,honda,wave,2014.0,100000.0,100 - 175 cc,xe số
8500000.0,sym,shark,2010.0,15000.0,100 - 175 cc,tay ga
6000000.0,yamaha,mio,2009.0,60000.0,100 - 175 cc,tay ga
71000000.0,honda,sh,2023.0,161.0,100 - 175 cc,tay ga
12800000.0,honda,vision,2016.0,8000.0,100 - 175 cc,tay ga
22500000.0,yamaha,exciter,2016.0,27000.0,100 - 175 cc,tay côn/moto
